DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW]
12/6/2018,12/6/2018,aFRR,NEG_04_08,1.980,7.260,13.000,36.000,18.360,-3.500,1.980,7.260,13.000,36.000,18.360,-3.500,0.000
12/6/2018,12/6/2018,aFRR,NEG_08_12,0.000,5.870,9.680,41.000,23.480,-0.010,0.000,5.870,9.680,41.000,23.480,-0.010,0.000
12/6/2018,12/6/2018,aFRR,NEG_12_16,0.000,5.940,10.190,41.300,24.110,-0.010,0.000,5.940,10.190,41.300,24.110,-0.010,0.000
12/6/2018,12/6/2018,aFRR,NEG_16_20,0.000,6.100,10.190,41.300,24.590,0.000,0.000,6.100,10.190,41.300,24.590,0.000,0.000
12/6/2018,12/6/2018,aFRR,NEG_20_24,0.950,5.460,9.000,33.000,17.870,-1.000,0.950,5.460,9.000,33.000,17.870,-1.000,0.000
12/7/2018,12/7/2018,aFRR,POS_00_04,0.000,8.580,12.700,58.000,73.330,100.000,0.000,8.580,12.700,58.000,73.330,100.000,0.000
12/7/2018,12/7/2018,aFRR,POS_04_08,0.000,11.800,16.540,62.000,74.660,120.000,0.000,11.800,16.540,62.000,74.660,120.000,0.000
12/7/2018,12/7/2018,aFRR,POS_08_12,0.000,14.210,21.840,62.000,80.480,120.000,0.000,14.210,21.840,62.000,80.480,120.000,0.000
12/7/2018,12/7/2018,aFRR,POS_12_16,0.000,13.590,16.720,56.000,71.360,120.000,0.000,13.590,16.720,56.000,71.360,120.000,0.000
12/7/2018,12/7/2018,aFRR,POS_16_20,0.000,27.070,34.920,56.000,79.250,120.000,0.000,27.070,34.920,56.000,79.250,120.000,0.000
12/7/2018,12/7/2018,aFRR,POS_20_24,0.000,11.030,19.000,48.000,70.350,100.000,0.000,11.030,19.000,48.000,70.350,100.000,0.000
12/7/2018,12/7/2018,aFRR,NEG_00_04,0.000,19.990,36.860,33.000,2.270,-135.790,0.000,19.990,36.860,33.000,2.270,-135.790,0.000
12/7/2018,12/7/2018,aFRR,NEG_04_08,0.000,12.090,31.790,36.000,3.780,-120.000,0.000,12.090,31.790,36.000,3.780,-120.000,0.000
12/7/2018,12/7/2018,aFRR,NEG_08_12,0.000,4.310,11.000,47.300,14.670,-15.000,0.000,4.310,11.000,47.300,14.670,-15.000,0.000
12/7/2018,12/7/2018,aFRR,NEG_12_16,0.000,4.810,9.000,40.200,13.910,-15.000,0.000,4.810,9.000,40.200,13.910,-15.000,0.000
12/7/2018,12/7/2018,aFRR,NEG_16_20,0.000,5.010,11.000,46.100,14.350,-17.500,0.000,5.010,11.000,46.100,14.350,-17.500,0.000
12/7/2018,12/7/2018,aFRR,NEG_20_24,0.000,4.570,9.400,35.000,7.300,-32.500,0.000,4.570,9.400,35.000,7.300,-32.500,0.000
12/8/2018,12/8/2018,aFRR,POS_00_04,0.000,11.680,19.400,28.000,56.980,93.750,0.000,11.680,19.400,28.000,56.980,93.750,0.000
12/8/2018,12/8/2018,aFRR,POS_04_08,0.000,12.520,16.000,28.000,58.370,93.750,0.000,12.520,16.000,28.000,58.370,93.750,0.000
12/8/2018,12/8/2018,aFRR,POS_08_12,0.000,14.050,27.670,48.000,72.140,120.000,0.000,14.050,27.670,48.000,72.140,120.000,0.000
12/8/2018,12/8/2018,aFRR,POS_12_16,0.000,14.360,18.100,48.000,61.000,93.750,0.000,14.360,18.100,48.000,61.000,93.750,0.000
12/8/2018,12/8/2018,aFRR,POS_16_20,0.000,27.320,38.560,48.000,76.070,120.000,0.000,27.320,38.560,48.000,76.070,120.000,0.000
12/8/2018,12/8/2018,aFRR,POS_20_24,0.000,11.420,15.000,48.000,59.420,93.750,0.000,11.420,15.000,48.000,59.420,93.750,0.000
12/8/2018,12/8/2018,aFRR,NEG_00_04,0.000,28.180,46.430,33.000,-22.100,-184.200,0.000,28.180,46.430,33.000,-22.100,-184.200,0.000
12/8/2018,12/8/2018,aFRR,NEG_04_08,0.000,21.340,47.540,36.000,-22.800,-184.200,0.000,21.340,47.540,36.000,-22.800,-184.200,0.000
12/8/2018,12/8/2018,aFRR,NEG_08_12,0.000,12.950,28.770,39.000,-9.240,-70.000,0.000,12.950,28.770,39.000,-9.240,-70.000,0.000
12/8/2018,12/8/2018,aFRR,NEG_12_16,0.000,16.490,34.470,39.000,-8.070,-145.000,0.000,16.490,34.470,39.000,-8.070,-145.000,0.000
12/8/2018,12/8/2018,aFRR,NEG_16_20,0.000,16.530,30.950,39.000,-7.460,-120.000,0.000,16.530,30.950,39.000,-7.460,-120.000,0.000
12/8/2018,12/8/2018,aFRR,NEG_20_24,0.000,19.240,40.400,33.000,-7.960,-160.000,0.000,19.240,40.400,33.000,-7.960,-160.000,0.000
12/9/2018,12/9/2018,aFRR,POS_00_04,0.000,10.560,18.090,32.500,56.530,93.750,0.000,10.560,18.090,32.500,56.530,93.750,0.000
12/9/2018,12/9/2018,aFRR,POS_04_08,0.000,12.180,18.670,38.000,55.370,93.750,0.000,12.180,18.670,38.000,55.370,93.750,0.000
12/9/2018,12/9/2018,aFRR,POS_08_12,0.000,20.830,25.460,40.000,53.070,120.000,0.000,20.830,25.460,40.000,53.070,120.000,0.000
12/9/2018,12/9/2018,aFRR,POS_12_16,0.000,13.440,17.730,44.000,58.240,93.750,0.000,13.440,17.730,44.000,58.240,93.750,0.000
12/9/2018,12/9/2018,aFRR,POS_16_20,0.000,27.540,45.900,29.000,77.350,200.000,0.000,27.540,45.900,29.000,77.350,200.000,0.000
12/9/2018,12/9/2018,aFRR,POS_20_24,0.000,7.730,27.150,25.000,77.580,125.000,0.000,7.730,27.150,25.000,77.580,125.000,0.000
12/9/2018,12/9/2018,aFRR,NEG_00_04,0.000,52.160,122.580,12.000,-87.600,-509.000,0.000,52.160,122.580,12.000,-87.600,-509.000,0.000
12/9/2018,12/9/2018,aFRR,NEG_04_08,0.000,51.380,131.760,12.000,-92.230,-509.000,0.000,51.380,131.760,12.000,-92.230,-509.000,0.000
12/9/2018,12/9/2018,aFRR,NEG_08_12,0.000,24.360,46.430,17.200,-37.910,-210.000,0.000,24.360,46.430,17.200,-37.910,-210.000,0.000
12/9/2018,12/9/2018,aFRR,NEG_12_16,0.000,22.300,35.120,17.200,-18.460,-120.000,0.000,22.300,35.120,17.200,-18.460,-120.000,0.000
12/9/2018,12/9/2018,aFRR,NEG_16_20,0.000,18.850,30.280,17.200,-12.520,-120.000,0.000,18.850,30.280,17.200,-12.520,-120.000,0.000
12/9/2018,12/9/2018,aFRR,NEG_20_24,0.000,23.300,34.040,17.200,-17.640,-120.000,0.000,23.300,34.040,17.200,-17.640,-120.000,0.000
12/10/2018,12/10/2018,aFRR,POS_00_04,0.000,8.390,17.470,43.000,69.670,93.750,0.000,8.390,17.470,43.000,69.670,93.750,0.000
12/10/2018,12/10/2018,aFRR,POS_04_08,0.000,8.470,13.400,43.000,74.780,93.750,0.000,8.470,13.400,43.000,74.780,93.750,0.000
12/10/2018,12/10/2018,aFRR,POS_08_12,0.000,14.750,24.310,58.000,84.270,120.000,0.000,14.750,24.310,58.000,84.270,120.000,0.000
12/10/2018,12/10/2018,aFRR,POS_12_16,0.000,12.540,20.440,55.000,75.840,120.000,0.000,12.540,20.440,55.000,75.840,120.000,0.000
12/10/2018,12/10/2018,aFRR,POS_16_20,0.000,26.330,32.900,55.000,83.870,120.000,0.000,26.330,32.900,55.000,83.870,120.000,0.000
12/10/2018,12/10/2018,aFRR,POS_20_24,0.000,9.770,15.000,47.500,77.220,101.857,0.000,9.770,15.000,47.500,77.220,101.857,0.000
12/10/2018,12/10/2018,aFRR,NEG_00_04,0.000,51.540,102.940,25.000,-78.600,-500.000,0.000,51.540,102.940,25.000,-78.600,-500.000,0.000
12/10/2018,12/10/2018,aFRR,NEG_04_08,0.000,43.340,102.160,30.000,-25.930,-400.000,0.000,43.340,102.160,30.000,-25.930,-400.000,0.000
12/10/2018,12/10/2018,aFRR,NEG_08_12,0.000,6.270,24.800,33.000,4.870,-70.000,0.000,6.270,24.800,33.000,4.870,-70.000,0.000
12/10/2018,12/10/2018,aFRR,NEG_12_16,0.000,5.920,24.560,33.000,2.050,-84.000,0.000,5.920,24.560,33.000,2.050,-84.000,0.000
12/10/2018,12/10/2018,aFRR,NEG_16_20,0.000,5.590,15.250,33.000,4.550,-40.800,0.000,5.590,15.250,33.000,4.550,-40.800,0.000
12/10/2018,12/10/2018,aFRR,NEG_20_24,0.000,7.910,24.650,30.000,0.970,-70.000,0.000,7.910,24.650,30.000,0.970,-70.000,0.000
12/11/2018,12/11/2018,aFRR,POS_00_04,0.000,6.530,15.000,45.000,76.780,109.200,0.000,6.530,15.000,45.000,76.780,109.200,0.000
12/11/2018,12/11/2018,aFRR,POS_04_08,0.000,8.720,13.060,58.000,80.240,115.000,0.000,8.720,13.060,58.000,80.240,115.000,0.000
12/11/2018,12/11/2018,aFRR,POS_08_12,0.000,14.690,21.000,64.000,83.350,120.000,0.000,14.690,21.000,64.000,83.350,120.000,0.000
12/11/2018,12/11/2018,aFRR,POS_12_16,0.000,11.680,16.000,64.000,86.700,120.000,0.000,11.680,16.000,64.000,86.700,120.000,0.000
12/11/2018,12/11/2018,aFRR,POS_16_20,0.000,27.640,39.280,64.000,93.680,200.000,0.000,27.640,39.280,64.000,93.680,200.000,0.000
12/11/2018,12/11/2018,aFRR,POS_20_24,0.000,8.040,11.500,62.810,83.600,115.000,0.000,8.040,11.500,62.810,83.600,115.000,0.000
12/11/2018,12/11/2018,aFRR,NEG_00_04,0.000,33.090,70.000,26.000,-16.620,-250.800,0.000,33.090,70.000,26.000,-16.620,-250.800,0.000
12/11/2018,12/11/2018,aFRR,NEG_04_08,0.000,29.490,40.000,30.000,0.860,-145.000,0.000,29.490,40.000,30.000,0.860,-145.000,0.000
12/11/2018,12/11/2018,aFRR,NEG_08_12,0.000,7.410,13.000,40.000,21.940,-19.000,0.000,7.410,13.000,40.000,21.940,-19.000,0.000
12/11/2018,12/11/2018,aFRR,NEG_12_16,0.000,7.040,11.000,40.940,23.150,-19.000,0.000,7.040,11.000,40.940,23.150,-19.000,0.000
12/11/2018,12/11/2018,aFRR,NEG_16_20,0.000,7.120,12.350,40.660,22.490,-19.000,0.000,7.120,12.350,40.660,22.490,-19.000,0.000
12/11/2018,12/11/2018,aFRR,NEG_20_24,0.000,6.850,11.250,37.800,16.930,-20.000,0.000,6.850,11.250,37.800,16.930,-20.000,0.000
12/12/2018,12/12/2018,aFRR,POS_00_04,0.000,7.960,14.120,54.000,91.390,125.000,0.000,7.960,14.120,54.000,91.390,125.000,0.000
12/12/2018,12/12/2018,aFRR,POS_04_08,0.000,10.710,19.740,58.000,94.070,120.000,0.000,10.710,19.740,58.000,94.070,120.000,0.000
12/12/2018,12/12/2018,aFRR,POS_08_12,0.000,23.730,62.080,58.000,107.250,260.000,0.000,23.730,62.080,58.000,107.250,260.000,0.000
12/12/2018,12/12/2018,aFRR,POS_12_16,0.000,13.500,20.240,58.000,101.760,125.000,0.000,13.500,20.240,58.000,101.760,125.000,0.000
12/12/2018,12/12/2018,aFRR,POS_16_20,0.000,35.660,72.840,58.000,123.370,315.010,0.000,35.660,72.840,58.000,123.370,315.010,0.000
12/12/2018,12/12/2018,aFRR,POS_20_24,0.000,8.730,14.620,58.000,92.570,120.000,0.000,8.730,14.620,58.000,92.570,120.000,0.000
12/12/2018,12/12/2018,aFRR,NEG_00_04,0.000,14.080,31.770,45.000,12.230,-70.000,0.000,14.080,31.770,45.000,12.230,-70.000,0.000
12/12/2018,12/12/2018,aFRR,NEG_04_08,0.000,11.450,30.290,49.000,17.320,-70.000,0.000,11.450,30.290,49.000,17.320,-70.000,0.000
12/12/2018,12/12/2018,aFRR,NEG_08_12,0.000,7.430,12.000,49.100,27.050,-10.000,0.000,7.430,12.000,49.100,27.050,-10.000,0.000
12/12/2018,12/12/2018,aFRR,NEG_12_16,0.000,7.330,12.700,49.100,28.370,-5.000,0.000,7.330,12.700,49.100,28.370,-5.000,0.000
12/12/2018,12/12/2018,aFRR,NEG_16_20,0.000,6.940,12.000,49.100,26.490,-10.000,0.000,6.940,12.000,49.100,26.490,-10.000,0.000
12/12/2018,12/12/2018,aFRR,NEG_20_24,0.000,8.450,13.570,49.100,29.620,-10.000,0.000,8.450,13.570,49.100,29.620,-10.000,0.000
12/13/2018,12/13/2018,aFRR,POS_00_04,0.000,10.160,14.000,62.000,81.240,120.000,0.000,10.160,14.000,62.000,81.240,120.000,0.000
12/13/2018,12/13/2018,aFRR,POS_04_08,0.000,12.950,18.480,63.000,86.010,120.000,0.000,12.950,18.480,63.000,86.010,120.000,0.000
12/13/2018,12/13/2018,aFRR,POS_08_12,0.000,28.540,39.720,72.530,91.150,200.000,0.000,28.540,39.720,72.530,91.150,200.000,0.000
12/13/2018,12/13/2018,aFRR,POS_12_16,0.000,16.850,23.600,69.850,85.310,120.000,0.000,16.850,23.600,69.850,85.310,120.000,0.000
12/13/2018,12/13/2018,aFRR,POS_16_20,0.000,40.350,60.000,74.000,93.780,280.000,0.000,40.350,60.000,74.000,93.780,280.000,0.000
12/13/2018,12/13/2018,aFRR,POS_20_24,0.000,11.280,16.600,63.000,82.610,120.000,0.000,11.280,16.600,63.000,82.610,120.000,0.000
12/13/2018,12/13/2018,aFRR,NEG_00_04,0.000,13.890,24.200,46.000,15.300,-50.000,0.000,13.890,24.200,46.000,15.300,-50.000,0.000
12/13/2018,12/13/2018,aFRR,NEG_04_08,2.990,10.960,20.010,48.000,19.310,-14.000,2.990,10.960,20.010,48.000,19.310,-14.000,0.000
12/13/2018,12/13/2018,aFRR,NEG_08_12,0.000,7.070,11.080,48.000,27.070,-5.000,0.000,7.070,11.080,48.000,27.070,-5.000,0.000
12/13/2018,12/13/2018,aFRR,NEG_12_16,0.530,6.980,11.470,48.000,27.320,0.000,0.530,6.980,11.470,48.000,27.320,0.000,0.000
12/13/2018,12/13/2018,aFRR,NEG_16_20,0.000,6.770,12.200,48.600,26.010,-5.000,0.000,6.770,12.200,48.600,26.010,-5.000,0.000
12/13/2018,12/13/2018,aFRR,NEG_20_24,0.000,6.550,12.270,48.000,22.430,-5.000,0.000,6.550,12.270,48.000,22.430,-5.000,0.000
12/14/2018,12/14/2018,aFRR,POS_00_04,0.000,7.090,12.810,62.500,91.970,120.000,0.000,7.090,12.810,62.500,91.970,120.000,0.000
12/14/2018,12/14/2018,aFRR,POS_04_08,0.000,8.960,17.160,64.000,100.340,120.000,0.000,8.960,17.160,64.000,100.340,120.000,0.000
12/14/2018,12/14/2018,aFRR,POS_08_12,0.000,39.080,50.800,68.000,104.490,260.000,0.000,39.080,50.800,68.000,104.490,260.000,0.000
12/14/2018,12/14/2018,aFRR,POS_12_16,0.000,14.280,24.920,68.000,104.890,125.000,0.000,14.280,24.920,68.000,104.890,125.000,0.000
12/14/2018,12/14/2018,aFRR,POS_16_20,0.000,54.240,72.160,68.000,114.680,315.010,0.000,54.240,72.160,68.000,114.680,315.010,0.000
12/14/2018,12/14/2018,aFRR,POS_20_24,0.000,10.110,14.090,64.000,89.090,120.000,0.000,10.110,14.090,64.000,89.090,120.000,0.000
12/14/2018,12/14/2018,aFRR,NEG_00_04,1.000,13.620,21.640,48.000,20.690,-36.000,1.000,13.620,21.640,48.000,20.690,-36.000,0.000
12/14/2018,12/14/2018,aFRR,NEG_04_08,0.000,10.150,18.670,49.000,20.910,-14.000,0.000,10.150,18.670,49.000,20.910,-14.000,0.000
12/14/2018,12/14/2018,aFRR,NEG_08_12,0.000,7.590,12.400,50.000,29.940,-3.000,0.000,7.590,12.400,50.000,29.940,-3.000,0.000
12/14/2018,12/14/2018,aFRR,NEG_12_16,2.700,7.390,11.960,49.000,29.960,10.000,2.700,7.390,11.960,49.000,29.960,10.000,0.000
12/14/2018,12/14/2018,aFRR,NEG_16_20,0.000,7.280,12.210,50.000,29.100,-2.000,0.000,7.280,12.210,50.000,29.100,-2.000,0.000
12/14/2018,12/14/2018,aFRR,NEG_20_24,0.000,6.480,12.020,48.000,24.070,-4.000,0.000,6.480,12.020,48.000,24.070,-4.000,0.000
12/15/2018,12/15/2018,aFRR,POS_00_04,0.000,9.010,13.750,64.000,81.510,120.000,0.000,9.010,13.750,64.000,81.510,120.000,0.000
12/15/2018,12/15/2018,aFRR,POS_04_08,0.000,10.460,16.790,64.000,79.640,120.000,0.000,10.460,16.790,64.000,79.640,120.000,0.000
12/15/2018,12/15/2018,aFRR,POS_08_12,0.000,14.130,26.850,68.000,81.430,120.000,0.000,14.130,26.850,68.000,81.430,120.000,0.000
12/15/2018,12/15/2018,aFRR,POS_12_16,0.000,12.500,16.440,68.000,84.170,120.000,0.000,12.500,16.440,68.000,84.170,120.000,0.000
12/15/2018,12/15/2018,aFRR,POS_16_20,0.000,27.090,39.660,68.000,84.680,200.000,0.000,27.090,39.660,68.000,84.680,200.000,0.000
12/15/2018,12/15/2018,aFRR,POS_20_24,0.000,8.770,14.490,64.000,81.390,102.850,0.000,8.770,14.490,64.000,81.390,102.850,0.000
12/15/2018,12/15/2018,aFRR,NEG_00_04,1.000,10.230,15.530,48.000,19.720,-14.000,1.000,10.230,15.530,48.000,19.720,-14.000,0.000
12/15/2018,12/15/2018,aFRR,NEG_04_08,1.000,8.110,14.200,48.000,21.540,-10.000,1.000,8.110,14.200,48.000,21.540,-10.000,0.000
12/15/2018,12/15/2018,aFRR,NEG_08_12,0.210,6.280,10.760,48.000,25.170,0.000,0.210,6.280,10.760,48.000,25.170,0.000,0.000
12/15/2018,12/15/2018,aFRR,NEG_12_16,0.170,6.130,10.600,48.000,24.670,0.000,0.170,6.130,10.600,48.000,24.670,0.000,0.000
12/15/2018,12/15/2018,aFRR,NEG_16_20,0.170,6.250,10.640,48.000,24.920,0.000,0.170,6.250,10.640,48.000,24.920,0.000,0.000
12/15/2018,12/15/2018,aFRR,NEG_20_24,0.000,5.950,9.000,48.000,21.200,-5.000,0.000,5.950,9.000,48.000,21.200,-5.000,0.000
12/16/2018,12/16/2018,aFRR,POS_00_04,0.000,8.810,13.840,61.290,75.980,108.000,0.000,8.810,13.840,61.290,75.980,108.000,0.000
12/16/2018,12/16/2018,aFRR,POS_04_08,0.000,10.310,13.000,64.000,76.180,108.000,0.000,10.310,13.000,64.000,76.180,108.000,0.000
12/16/2018,12/16/2018,aFRR,POS_08_12,0.000,11.270,16.280,65.980,78.990,86.000,0.000,11.270,16.280,65.980,78.990,86.000,0.000
12/16/2018,12/16/2018,aFRR,POS_12_16,0.000,12.100,16.960,52.890,81.740,120.000,0.000,12.100,16.960,52.890,81.740,120.000,0.000
12/16/2018,12/16/2018,aFRR,POS_16_20,0.000,25.410,29.900,68.000,83.150,110.000,0.000,25.410,29.900,68.000,83.150,110.000,0.000
12/16/2018,12/16/2018,aFRR,POS_20_24,0.000,9.710,12.140,55.690,76.250,99.010,0.000,9.710,12.140,55.690,76.250,99.010,0.000
12/16/2018,12/16/2018,aFRR,NEG_00_04,0.000,12.590,21.370,33.000,13.090,-50.000,0.000,12.590,21.370,33.000,13.090,-50.000,0.000
12/16/2018,12/16/2018,aFRR,NEG_04_08,0.000,9.210,17.560,33.000,11.820,-50.000,0.000,9.210,17.560,33.000,11.820,-50.000,0.000
12/16/2018,12/16/2018,aFRR,NEG_08_12,0.000,4.810,9.000,36.000,19.090,-5.000,0.000,4.810,9.000,36.000,19.090,-5.000,0.000
12/16/2018,12/16/2018,aFRR,NEG_12_16,0.410,5.800,9.760,38.530,23.460,0.000,0.410,5.800,9.760,38.530,23.460,0.000,0.000
12/16/2018,12/16/2018,aFRR,NEG_16_20,0.410,6.140,9.880,40.090,25.330,0.000,0.410,6.140,9.880,40.090,25.330,0.000,0.000
12/16/2018,12/16/2018,aFRR,NEG_20_24,0.000,7.140,10.880,42.020,24.850,-6.000,0.000,7.140,10.880,42.020,24.850,-6.000,0.000
12/17/2018,12/17/2018,aFRR,POS_00_04,0.000,9.980,13.000,64.000,86.590,120.000,0.000,9.980,13.000,64.000,86.590,120.000,0.000
12/17/2018,12/17/2018,aFRR,POS_04_08,0.000,10.970,17.000,68.100,97.060,121.000,0.000,10.970,17.000,68.100,97.060,121.000,0.000
12/17/2018,12/17/2018,aFRR,POS_08_12,0.000,29.750,54.600,71.170,115.530,259.750,0.000,29.750,54.600,71.170,115.530,259.750,0.000
12/17/2018,12/17/2018,aFRR,POS_12_16,0.000,14.330,31.360,69.380,109.060,172.500,0.000,14.330,31.360,69.380,109.060,172.500,0.000
12/17/2018,12/17/2018,aFRR,POS_16_20,0.000,49.740,64.280,72.000,113.570,315.010,0.000,49.740,64.280,72.000,113.570,315.010,0.000
12/17/2018,12/17/2018,aFRR,POS_20_24,0.000,8.900,12.540,68.100,94.710,120.000,0.000,8.900,12.540,68.100,94.710,120.000,0.000
12/17/2018,12/17/2018,aFRR,NEG_00_04,0.000,13.310,19.700,43.000,17.840,-49.000,0.000,13.310,19.700,43.000,17.840,-49.000,0.000
12/17/2018,12/17/2018,aFRR,NEG_04_08,0.000,9.930,17.670,45.000,18.320,-10.010,0.000,9.930,17.670,45.000,18.320,-10.010,0.000
12/17/2018,12/17/2018,aFRR,NEG_08_12,0.460,7.430,11.380,47.000,28.850,0.000,0.460,7.430,11.380,47.000,28.850,0.000,0.000
12/17/2018,12/17/2018,aFRR,NEG_12_16,0.390,7.310,11.140,46.000,29.880,0.000,0.390,7.310,11.140,46.000,29.880,0.000,0.000
12/17/2018,12/17/2018,aFRR,NEG_16_20,0.390,7.240,11.170,46.000,29.710,0.000,0.390,7.240,11.170,46.000,29.710,0.000,0.000
12/17/2018,12/17/2018,aFRR,NEG_20_24,0.000,7.000,10.960,44.940,24.840,-6.000,0.000,7.000,10.960,44.940,24.840,-6.000,0.000
12/18/2018,12/18/2018,aFRR,POS_00_04,0.000,9.780,13.500,64.000,80.900,121.940,0.000,9.780,13.500,64.000,80.900,121.940,0.000
12/18/2018,12/18/2018,aFRR,POS_04_08,0.000,12.200,18.580,72.000,92.940,129.000,0.000,12.200,18.580,72.000,92.940,129.000,0.000
12/18/2018,12/18/2018,aFRR,POS_08_12,0.000,22.660,49.000,77.850,99.190,234.000,0.000,22.660,49.000,77.850,99.190,234.000,0.000
12/18/2018,12/18/2018,aFRR,POS_12_16,0.000,15.660,25.880,71.320,98.990,124.000,0.000,15.660,25.880,71.320,98.990,124.000,0.000
12/18/2018,12/18/2018,aFRR,POS_16_20,0.000,41.390,60.080,75.570,113.390,259.750,0.000,41.390,60.080,75.570,113.390,259.750,0.000
12/18/2018,12/18/2018,aFRR,POS_20_24,0.000,10.400,15.720,65.000,85.850,120.000,0.000,10.400,15.720,65.000,85.850,120.000,0.000
12/18/2018,12/18/2018,aFRR,NEG_00_04,0.000,11.520,19.480,46.000,15.390,-44.000,0.000,11.520,19.480,46.000,15.390,-44.000,0.000
12/18/2018,12/18/2018,aFRR,NEG_04_08,0.000,9.140,17.000,46.000,19.190,-14.000,0.000,9.140,17.000,46.000,19.190,-14.000,0.000
12/18/2018,12/18/2018,aFRR,NEG_08_12,2.950,5.780,10.860,46.250,25.350,11.000,2.950,5.780,10.860,46.250,25.350,11.000,0.000
12/18/2018,12/18/2018,aFRR,NEG_12_16,0.290,5.850,11.380,46.000,25.930,0.000,0.290,5.850,11.380,46.000,25.930,0.000,0.000
12/18/2018,12/18/2018,aFRR,NEG_16_20,0.290,6.020,11.340,46.000,26.630,0.000,0.290,6.020,11.340,46.000,26.630,0.000,0.000
12/18/2018,12/18/2018,aFRR,NEG_20_24,0.000,5.990,10.920,45.000,22.100,-6.000,0.000,5.990,10.920,45.000,22.100,-6.000,0.000
12/19/2018,12/19/2018,aFRR,POS_00_04,0.000,9.050,12.150,64.000,79.270,95.780,0.000,9.050,12.150,64.000,79.270,95.780,0.000
12/19/2018,12/19/2018,aFRR,POS_04_08,0.000,11.090,17.080,72.550,86.450,110.000,0.000,11.090,17.080,72.550,86.450,110.000,0.000
12/19/2018,12/19/2018,aFRR,POS_08_12,0.000,21.930,35.720,75.090,86.340,123.380,0.000,21.930,35.720,75.090,86.340,123.380,0.000
12/19/2018,12/19/2018,aFRR,POS_12_16,0.000,15.300,19.770,75.300,89.140,120.000,0.000,15.300,19.770,75.300,89.140,120.000,0.000
12/19/2018,12/19/2018,aFRR,POS_16_20,0.000,35.460,54.440,79.000,88.160,256.240,0.000,35.460,54.440,79.000,88.160,256.240,0.000
12/19/2018,12/19/2018,aFRR,POS_20_24,0.000,10.230,14.750,73.200,82.130,112.800,0.000,10.230,14.750,73.200,82.130,112.800,0.000
12/19/2018,12/19/2018,aFRR,NEG_00_04,0.000,12.220,16.600,46.000,19.690,-31.000,0.000,12.220,16.600,46.000,19.690,-31.000,0.000
12/19/2018,12/19/2018,aFRR,NEG_04_08,1.000,9.940,13.140,46.000,26.530,-10.000,1.000,9.940,13.140,46.000,26.530,-10.000,0.000
12/19/2018,12/19/2018,aFRR,NEG_08_12,0.150,6.620,10.450,46.100,26.950,0.000,0.150,6.620,10.450,46.100,26.950,0.000,0.000
12/19/2018,12/19/2018,aFRR,NEG_12_16,0.150,7.160,11.040,46.100,29.480,0.000,0.150,7.160,11.040,46.100,29.480,0.000,0.000
12/19/2018,12/19/2018,aFRR,NEG_16_20,0.150,7.010,11.170,46.100,29.090,0.000,0.150,7.010,11.170,46.100,29.090,0.000,0.000
12/19/2018,12/19/2018,aFRR,NEG_20_24,0.000,6.870,10.790,44.000,25.320,-5.000,0.000,6.870,10.790,44.000,25.320,-5.000,0.000
12/20/2018,12/20/2018,aFRR,POS_00_04,0.000,8.230,12.700,64.000,80.530,100.000,0.000,8.230,12.700,64.000,80.530,100.000,0.000
12/20/2018,12/20/2018,aFRR,POS_04_08,0.000,10.450,15.640,69.000,86.970,105.200,0.000,10.450,15.640,69.000,86.970,105.200,0.000
12/20/2018,12/20/2018,aFRR,POS_08_12,0.000,18.560,29.110,69.000,92.470,159.600,0.000,18.560,29.110,69.000,92.470,159.600,0.000
12/20/2018,12/20/2018,aFRR,POS_12_16,0.000,15.720,20.350,69.000,91.700,125.000,0.000,15.720,20.350,69.000,91.700,125.000,0.000
12/20/2018,12/20/2018,aFRR,POS_16_20,0.000,37.850,51.630,72.120,96.500,254.050,0.000,37.850,51.630,72.120,96.500,254.050,0.000
12/20/2018,12/20/2018,aFRR,POS_20_24,0.000,10.740,14.400,68.880,80.090,112.500,0.000,10.740,14.400,68.880,80.090,112.500,0.000
12/20/2018,12/20/2018,aFRR,NEG_00_04,0.000,12.150,16.890,39.760,18.450,-32.000,0.000,12.150,16.890,39.760,18.450,-32.000,0.000
12/20/2018,12/20/2018,aFRR,NEG_04_08,1.110,8.880,14.400,39.760,22.510,-10.000,1.110,8.880,14.400,39.760,22.510,-10.000,0.000
12/20/2018,12/20/2018,aFRR,NEG_08_12,0.150,7.350,11.290,46.100,30.080,0.000,0.150,7.350,11.290,46.100,30.080,0.000,0.000
