DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW],AUSTRIA_MIN_CAPACITY_PRICE_[EUR/MW],AUSTRIA_AVERAGE_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MARGINAL_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MIN_ENERGY_PRICE_[EUR/MWh],AUSTRIA_AVERAGE_ENERGY_PRICE_[EUR/MWh],AUSTRIA_MARGINAL_ENERGY_PRICE_[EUR/MWh],AUSTRIA_IMPORT(-)_EXPORT(+)_[MW],GERMANY_SUM_OF_OFFERED_CAPACITY_[MW]
6/18/2020,6/18/2020,aFRR,NEG_04_08,0.000,0.000,0.000,7.170,-46.820,-362.830,0.000,0.000,0.000,7.170,-48.570,-362.830,-80.000,0.000,0.000,0.000,2.000,-34.910,-199.000,80.000,
6/18/2020,6/18/2020,aFRR,NEG_08_12,0.000,0.000,0.000,13.170,-25.150,-250.000,0.000,0.000,0.000,13.170,-27.120,-250.000,-80.000,0.000,0.000,0.000,4.050,-11.270,-24.000,80.000,
6/18/2020,6/18/2020,aFRR,NEG_12_16,0.000,0.000,0.000,8.500,-157.040,-2999.000,0.000,0.000,0.000,8.500,-175.570,-2999.000,-80.000,0.000,0.000,0.000,2.960,-29.490,-71.900,80.000,
6/18/2020,6/18/2020,aFRR,NEG_16_20,0.000,0.000,0.000,10.000,-40.350,-329.830,0.000,0.000,0.000,10.000,-44.730,-329.830,-80.000,0.000,0.000,0.000,3.630,-10.240,-18.900,80.000,
6/18/2020,6/18/2020,aFRR,NEG_20_24,0.000,0.000,0.000,13.000,-38.030,-359.830,0.000,0.000,0.000,13.000,-42.430,-359.830,-80.000,0.000,0.000,0.000,3.460,-8.170,-16.830,80.000,
6/19/2020,6/19/2020,aFRR,POS_00_04,0.000,2.850,7.380,43.770,724.370,9870.000,0.000,3.230,7.380,45.000,741.710,9870.000,-80.000,0.000,0.110,2.400,43.770,598.680,6224.770,80.000,
6/19/2020,6/19/2020,aFRR,POS_04_08,0.000,10.200,16.400,45.500,800.830,9870.000,0.000,10.340,16.400,45.500,808.390,9870.000,-33.000,0.000,8.950,16.400,48.000,732.660,6224.770,33.000,
6/19/2020,6/19/2020,aFRR,POS_08_12,0.000,16.700,24.360,44.890,646.130,9870.000,0.000,16.970,24.360,50.500,618.190,9870.000,-28.000,0.000,14.160,24.160,44.890,904.350,5863.000,28.000,
6/19/2020,6/19/2020,aFRR,POS_12_16,0.000,7.430,15.370,40.460,853.880,9902.000,0.000,7.850,15.370,41.500,892.900,9902.000,-80.000,0.000,4.330,8.680,40.460,566.710,6224.770,80.000,
6/19/2020,6/19/2020,aFRR,POS_16_20,0.000,14.250,21.670,45.900,596.950,9870.000,0.000,14.670,21.670,48.500,553.440,9870.000,-80.000,0.000,11.260,17.880,45.900,911.510,4117.880,80.000,
6/19/2020,6/19/2020,aFRR,POS_20_24,0.000,17.130,24.830,45.500,433.670,9870.000,0.000,17.510,24.830,45.500,409.640,9870.000,-80.000,0.000,14.270,23.800,47.570,611.250,5863.000,80.000,
6/19/2020,6/19/2020,aFRR,NEG_00_04,0.000,0.000,0.000,7.000,-121.430,-600.000,0.000,0.000,0.000,7.000,-124.490,-600.000,-80.000,0.000,0.000,0.000,0.200,-101.160,-422.000,80.000,
6/19/2020,6/19/2020,aFRR,NEG_04_08,0.000,0.000,0.000,6.500,-76.690,-538.500,0.000,0.000,0.000,6.500,-83.460,-538.500,-80.000,0.000,0.000,0.000,2.030,-30.600,-119.000,80.000,
6/19/2020,6/19/2020,aFRR,NEG_08_12,0.000,0.000,0.000,12.500,-38.060,-233.000,0.000,0.000,0.000,12.500,-42.320,-233.000,-80.000,0.000,0.000,0.000,4.120,-8.450,-15.730,80.000,
6/19/2020,6/19/2020,aFRR,NEG_12_16,0.000,0.000,0.000,8.500,-379.480,-1993.000,0.000,0.000,0.000,8.500,-428.090,-1993.000,-80.000,0.000,0.000,0.000,4.200,-35.360,-136.000,80.000,
6/19/2020,6/19/2020,aFRR,NEG_16_20,0.000,0.000,0.000,12.500,-64.490,-527.500,0.000,0.000,0.000,12.500,-72.510,-527.500,-80.000,0.000,0.000,0.000,4.200,-8.510,-14.470,80.000,
6/19/2020,6/19/2020,aFRR,NEG_20_24,0.000,0.000,0.000,13.000,-183.370,-2999.000,0.000,0.000,0.000,13.000,-209.480,-2999.000,-80.000,0.000,0.000,0.000,3.460,-6.620,-11.810,80.000,
6/20/2020,6/20/2020,aFRR,POS_00_04,0.000,1.450,2.940,43.000,2401.000,9870.000,0.000,1.650,2.940,43.500,2673.140,9870.000,-80.000,0.000,0.000,0.000,43.000,407.600,4084.060,80.000,
6/20/2020,6/20/2020,aFRR,POS_04_08,0.000,2.900,6.240,43.680,1385.190,9870.000,0.000,2.960,6.240,43.680,1436.070,9870.000,42.000,0.000,2.060,6.000,46.900,693.140,6250.000,-42.000,
6/20/2020,6/20/2020,aFRR,POS_08_12,0.000,3.460,8.480,45.960,1211.320,9870.000,0.000,3.480,7.400,47.100,1229.950,9870.000,78.000,0.000,2.990,8.480,45.960,876.760,2682.570,-78.000,
6/20/2020,6/20/2020,aFRR,POS_12_16,0.000,2.310,6.010,39.000,2243.270,9870.000,0.000,2.430,6.010,39.680,2367.070,9870.000,16.000,0.000,0.850,5.880,39.000,803.390,6218.550,-16.000,
6/20/2020,6/20/2020,aFRR,POS_16_20,0.000,5.060,9.710,44.000,1683.350,9870.000,0.000,5.310,9.710,45.060,1763.080,9870.000,37.000,0.000,1.790,9.680,44.000,623.870,4018.940,-37.000,
6/20/2020,6/20/2020,aFRR,POS_20_24,0.000,7.240,14.310,43.680,1462.420,9870.000,0.000,7.440,14.310,43.680,1525.590,9870.000,32.000,0.000,4.550,14.000,46.000,635.170,5857.140,-32.000,
6/20/2020,6/20/2020,aFRR,NEG_00_04,0.000,0.750,4.020,7.000,-731.420,-8502.000,0.000,0.840,4.020,7.000,-748.220,-5999.000,-80.000,0.000,0.210,4.000,1.520,-618.510,-8502.000,80.000,
6/20/2020,6/20/2020,aFRR,NEG_04_08,0.000,1.390,5.400,5.000,-775.790,-8502.000,0.000,1.550,5.400,5.000,-777.540,-5999.000,-75.000,0.000,0.290,5.280,2.030,-763.860,-8502.000,75.000,
6/20/2020,6/20/2020,aFRR,NEG_08_12,0.000,0.510,4.200,8.000,-717.800,-8600.000,0.000,0.570,4.200,8.000,-718.020,-5999.000,-80.000,0.000,0.040,1.960,4.080,-716.240,-8600.000,80.000,
6/20/2020,6/20/2020,aFRR,NEG_12_16,0.000,7.420,23.320,6.000,-1545.200,-9779.000,0.000,8.410,23.320,6.000,-1638.310,-9779.000,-80.000,0.000,0.330,4.000,4.250,-881.480,-8600.000,80.000,
6/20/2020,6/20/2020,aFRR,NEG_16_20,0.000,0.840,5.770,7.000,-776.560,-9779.000,0.000,0.960,5.770,7.000,-828.180,-9779.000,-80.000,0.000,0.060,1.960,4.260,-422.390,-8501.000,80.000,
6/20/2020,6/20/2020,aFRR,NEG_20_24,0.000,0.000,0.000,9.000,-556.410,-4599.000,0.000,0.000,0.000,9.000,-622.320,-4599.000,-78.000,0.000,0.000,0.000,3.010,-110.930,-1550.000,78.000,
6/21/2020,6/21/2020,aFRR,POS_00_04,0.000,0.460,2.190,41.100,1329.160,9870.000,0.000,0.530,2.190,41.100,1496.020,9870.000,-80.000,0.000,0.000,0.000,42.330,121.190,1050.000,80.000,
6/21/2020,6/21/2020,aFRR,POS_04_08,0.000,1.060,3.610,44.470,1505.490,9870.000,0.000,1.140,3.610,44.470,1617.950,9870.000,-80.000,0.000,0.490,3.440,46.000,694.190,8100.000,80.000,
6/21/2020,6/21/2020,aFRR,POS_08_12,0.000,0.850,2.860,45.000,782.800,9870.000,0.000,0.940,2.860,46.300,778.770,9870.000,-43.000,0.000,0.100,2.120,45.000,818.100,5217.000,43.000,
6/21/2020,6/21/2020,aFRR,POS_12_16,0.000,0.670,3.410,40.470,430.670,9870.000,0.000,0.720,3.410,40.470,378.240,9870.000,-80.000,0.000,0.290,2.320,42.000,812.800,5749.940,80.000,
6/21/2020,6/21/2020,aFRR,POS_16_20,0.000,0.730,3.750,47.000,2121.410,9870.000,0.000,0.760,3.750,48.000,2330.760,9870.000,-69.000,0.000,0.510,3.640,47.000,474.620,5217.000,69.000,
6/21/2020,6/21/2020,aFRR,POS_20_24,0.000,4.040,7.430,45.900,3314.050,9870.000,0.000,4.400,7.430,48.500,3696.120,9870.000,-78.000,0.000,1.320,6.360,45.900,423.800,5851.280,78.000,
6/21/2020,6/21/2020,aFRR,NEG_00_04,0.000,1.990,4.820,6.550,-1340.050,-9780.000,0.000,2.140,4.820,6.550,-1325.040,-9780.000,-67.000,0.000,0.930,4.800,1.540,-1445.440,-8491.000,67.000,
6/21/2020,6/21/2020,aFRR,NEG_04_08,0.000,3.270,8.000,5.670,-1268.530,-9780.000,0.000,3.520,8.000,5.670,-1247.250,-9780.000,-72.000,0.000,1.460,6.680,0.520,-1418.180,-8491.520,72.000,
6/21/2020,6/21/2020,aFRR,NEG_08_12,0.000,3.950,9.830,6.180,-1653.450,-9780.000,0.000,4.450,9.830,6.180,-1668.920,-9780.000,-76.000,0.000,0.410,8.480,0.100,-1543.300,-8591.460,76.000,
6/21/2020,6/21/2020,aFRR,NEG_12_16,0.000,19.970,34.560,4.340,-1806.580,-9780.000,0.000,22.040,34.560,4.340,-1796.620,-9780.000,-70.000,0.000,4.610,30.640,0.080,-1880.460,-8591.470,70.000,
6/21/2020,6/21/2020,aFRR,NEG_16_20,0.000,1.830,6.250,7.040,-1335.510,-9780.000,0.000,2.020,6.250,7.040,-1302.590,-9780.000,-75.000,0.000,0.490,6.000,0.100,-1562.760,-8492.560,75.000,
6/21/2020,6/21/2020,aFRR,NEG_20_24,0.000,0.000,0.000,9.750,-669.360,-3754.000,0.000,0.000,0.000,9.750,-739.820,-3754.000,-80.000,0.000,0.000,0.000,3.070,-196.000,-999.000,80.000,
6/22/2020,6/22/2020,aFRR,POS_00_04,0.000,2.970,11.490,42.050,616.830,9870.000,0.000,3.380,11.490,42.050,688.270,9870.000,-80.000,0.000,0.000,0.000,42.330,97.300,495.160,80.000,
6/22/2020,6/22/2020,aFRR,POS_04_08,0.000,2.800,11.920,45.890,2420.230,9870.000,0.000,3.060,11.920,49.200,2636.710,9870.000,-80.000,0.000,0.870,6.240,45.890,807.460,8004.510,80.000,
6/22/2020,6/22/2020,aFRR,POS_08_12,0.000,9.150,20.470,44.460,885.820,9870.000,0.000,10.090,20.470,50.000,901.440,9870.000,-80.000,0.000,2.070,11.080,44.460,768.610,5155.830,80.000,
6/22/2020,6/22/2020,aFRR,POS_12_16,0.000,5.170,21.370,41.240,1562.360,9870.000,0.000,5.830,21.370,44.070,1631.390,9870.000,-80.000,0.000,0.270,2.840,41.240,1044.610,6212.380,80.000,
6/22/2020,6/22/2020,aFRR,POS_16_20,0.000,8.950,19.940,46.080,701.900,9870.000,0.000,9.960,19.940,50.000,737.410,9870.000,-80.000,0.000,1.420,8.000,46.080,435.860,3208.310,80.000,
6/22/2020,6/22/2020,aFRR,POS_20_24,0.000,17.070,31.240,45.440,553.230,9870.000,0.000,19.080,31.240,49.390,562.220,9870.000,-80.000,0.000,2.100,11.560,45.440,486.240,5851.280,80.000,
6/22/2020,6/22/2020,aFRR,NEG_00_04,0.000,1.820,14.640,5.520,-903.850,-9780.000,0.000,1.930,14.640,5.520,-857.010,-9780.000,-61.000,0.000,1.030,13.480,-1.000,-1248.770,-8491.000,61.000,
6/22/2020,6/22/2020,aFRR,NEG_04_08,0.000,0.630,3.560,6.870,-952.590,-9780.000,0.000,0.690,3.560,6.870,-912.980,-9780.000,-68.000,0.000,0.220,3.360,-5.080,-1242.570,-8491.520,68.000,
6/22/2020,6/22/2020,aFRR,NEG_08_12,0.000,0.210,2.120,13.070,-792.080,-8591.420,0.000,0.220,2.120,13.070,-728.310,-5999.000,-60.000,0.000,0.080,2.000,0.000,-1271.570,-8591.420,60.000,
6/22/2020,6/22/2020,aFRR,NEG_12_16,0.000,1.130,5.330,8.100,-924.380,-8591.470,0.000,1.210,5.330,8.100,-827.720,-5999.000,-38.000,0.000,0.480,4.120,-6.000,-1708.610,-8591.470,38.000,
6/22/2020,6/22/2020,aFRR,NEG_16_20,0.000,0.130,2.100,11.570,-335.850,-8492.520,0.000,0.140,2.100,11.570,-293.160,-7050.000,-29.000,0.000,0.070,1.520,0.000,-703.060,-8492.520,29.000,
6/22/2020,6/22/2020,aFRR,NEG_20_24,0.000,0.000,0.000,13.070,-85.960,-244.600,0.000,0.000,0.000,13.070,-89.170,-244.600,-16.000,0.000,0.000,0.000,0.000,-56.800,-193.000,16.000,
6/23/2020,6/23/2020,aFRR,POS_00_04,0.000,5.050,9.950,42.000,379.580,9870.000,0.000,5.730,9.950,43.210,417.100,9870.000,-80.000,0.000,0.000,0.000,42.000,100.600,448.000,80.000,
6/23/2020,6/23/2020,aFRR,POS_04_08,0.000,4.820,12.400,44.210,821.070,9870.000,0.000,5.010,12.400,44.210,856.490,9870.000,-80.000,0.000,3.410,11.840,45.240,557.620,6243.750,80.000,
6/23/2020,6/23/2020,aFRR,POS_08_12,0.000,13.790,22.800,44.460,518.920,9870.000,0.000,14.640,22.800,45.210,491.610,9870.000,-80.000,0.000,7.340,15.800,44.460,725.290,2750.000,80.000,
6/23/2020,6/23/2020,aFRR,POS_12_16,0.000,8.140,12.990,41.300,875.260,9870.000,0.000,9.210,12.990,44.210,830.070,9870.000,-80.000,0.000,0.250,2.240,41.300,1209.300,6212.380,80.000,
6/23/2020,6/23/2020,aFRR,POS_16_20,0.000,12.440,19.500,46.080,639.600,9870.000,0.000,13.210,19.500,47.280,686.450,9870.000,-80.000,0.000,6.720,17.720,46.080,292.070,4014.920,80.000,
6/23/2020,6/23/2020,aFRR,POS_20_24,0.000,19.280,26.990,45.440,691.200,9870.000,0.000,20.850,26.990,46.410,732.200,9870.000,-80.000,0.000,7.650,16.800,45.440,386.490,5851.280,80.000,
6/23/2020,6/23/2020,aFRR,NEG_00_04,0.000,1.050,3.000,7.800,-1365.620,-8600.000,0.000,1.210,3.000,7.800,-1455.030,-5999.000,-80.000,0.000,0.000,0.000,-1.000,-772.970,-8600.000,80.000,
6/23/2020,6/23/2020,aFRR,NEG_04_08,0.000,0.010,0.500,10.920,-1078.100,-8300.000,0.000,0.010,0.500,10.920,-1140.880,-8050.000,-80.000,0.000,0.000,0.000,-0.550,-660.880,-8300.000,80.000,
6/23/2020,6/23/2020,aFRR,NEG_08_12,0.000,0.000,0.000,12.420,-322.300,-1240.714,0.000,0.000,0.000,12.420,-364.490,-1240.714,-80.000,0.000,0.000,0.000,-3.400,-37.950,-117.000,80.000,
6/23/2020,6/23/2020,aFRR,NEG_12_16,0.000,0.200,1.450,9.100,-1417.530,-8050.000,0.000,0.230,1.450,9.100,-1534.300,-8050.000,-80.000,0.000,0.000,0.000,0.010,-617.220,-5999.000,80.000,
6/23/2020,6/23/2020,aFRR,NEG_16_20,0.000,0.000,0.000,15.920,-158.980,-1236.857,0.000,0.000,0.000,15.920,-168.290,-1236.857,-80.000,0.000,0.000,0.000,2.200,-95.240,-699.000,80.000,
6/23/2020,6/23/2020,aFRR,NEG_20_24,0.000,0.000,0.000,15.920,-28.360,-169.333,0.000,0.000,0.000,15.920,-30.350,-169.333,-80.000,0.000,0.000,0.000,2.100,-15.410,-64.000,80.000,
6/24/2020,6/24/2020,aFRR,POS_00_04,0.000,3.820,6.620,41.000,747.420,9999.000,0.000,4.330,6.620,42.310,833.750,9999.000,-80.000,0.000,0.000,0.000,41.000,107.610,447.260,80.000,
6/24/2020,6/24/2020,aFRR,POS_04_08,0.000,5.360,8.960,44.800,1670.760,9870.000,0.000,5.430,7.580,45.310,1731.380,9870.000,77.000,0.000,4.180,8.960,44.800,571.120,6237.510,-77.000,
6/24/2020,6/24/2020,aFRR,POS_08_12,0.000,12.720,19.000,44.140,693.050,9999.000,0.000,12.910,19.000,52.100,690.970,9999.000,-25.000,0.000,10.880,18.720,44.140,713.060,2698.620,25.000,
6/24/2020,6/24/2020,aFRR,POS_12_16,0.000,6.060,9.110,41.300,619.590,9999.000,0.000,6.850,9.110,49.000,558.170,9999.000,-80.000,0.000,0.170,2.120,41.300,1077.580,6206.170,80.000,
6/24/2020,6/24/2020,aFRR,POS_16_20,0.000,13.230,18.440,45.990,568.760,9999.000,0.000,13.410,18.440,46.100,594.260,9999.000,-4.000,0.000,11.280,18.000,45.990,296.030,3935.850,4.000,
6/24/2020,6/24/2020,aFRR,POS_20_24,0.000,16.170,21.120,45.440,613.350,9999.000,0.000,16.660,21.100,48.100,625.560,9999.000,-57.000,0.000,12.090,21.120,45.440,511.420,5845.430,57.000,
6/24/2020,6/24/2020,aFRR,NEG_00_04,0.000,0.220,1.000,8.100,-712.710,-8050.000,0.000,0.250,1.000,8.100,-803.990,-8050.000,-80.000,0.000,0.000,0.000,0.200,-94.310,-690.000,80.000,
6/24/2020,6/24/2020,aFRR,NEG_04_08,0.000,0.000,0.000,12.100,-102.190,-400.000,0.000,0.000,0.000,12.100,-106.920,-400.000,-50.000,0.000,0.000,0.000,2.620,-66.060,-299.000,50.000,
6/24/2020,6/24/2020,aFRR,NEG_08_12,0.000,0.000,0.000,12.500,-138.870,-621.000,0.000,0.000,0.000,12.500,-156.760,-621.000,-80.000,0.000,0.000,0.000,2.170,-16.480,-48.000,80.000,
6/24/2020,6/24/2020,aFRR,NEG_12_16,0.000,0.000,0.000,9.600,-410.960,-5497.000,0.000,0.000,0.000,9.600,-440.060,-5497.000,-80.000,0.000,0.000,0.000,2.150,-209.450,-1398.000,80.000,
6/24/2020,6/24/2020,aFRR,NEG_16_20,0.000,0.000,0.000,14.000,-200.200,-1066.286,0.000,0.000,0.000,14.000,-225.380,-1066.286,-80.000,0.000,0.000,0.000,2.750,-26.180,-112.000,80.000,
6/24/2020,6/24/2020,aFRR,NEG_20_24,0.000,0.000,0.000,14.000,-49.880,-250.000,0.000,0.000,0.000,14.000,-56.110,-250.000,-80.000,0.000,0.000,0.000,4.700,-7.360,-19.900,80.000,
6/25/2020,6/25/2020,aFRR,POS_00_04,0.000,2.670,4.620,40.350,3230.810,9999.000,0.000,3.040,4.620,42.310,3653.300,9999.000,-80.000,0.000,0.000,0.000,40.350,128.530,431.590,80.000,
6/25/2020,6/25/2020,aFRR,POS_04_08,0.000,4.730,10.440,44.080,1404.820,9999.000,0.000,4.620,9.000,45.310,1470.570,9999.000,11.000,0.000,5.960,10.440,44.080,657.600,6060.000,-11.000,
6/25/2020,6/25/2020,aFRR,POS_08_12,0.000,12.760,18.720,44.150,548.400,9999.000,0.000,12.930,18.650,52.100,541.920,9999.000,-5.000,0.000,11.010,18.720,44.150,616.850,2161.790,5.000,
6/25/2020,6/25/2020,aFRR,POS_12_16,0.000,2.040,4.320,41.300,3068.970,7844.000,0.000,2.250,4.320,49.000,3294.550,7844.000,-48.000,0.000,0.280,2.720,41.300,1142.510,6199.960,48.000,
6/25/2020,6/25/2020,aFRR,POS_16_20,0.000,12.220,18.130,45.080,437.700,9999.000,0.000,12.320,18.130,46.100,445.960,9999.000,6.000,0.000,11.110,18.000,45.080,345.260,3326.670,-6.000,
6/25/2020,6/25/2020,aFRR,POS_20_24,0.000,14.130,19.720,45.440,492.560,9999.000,0.000,14.360,19.680,48.100,469.620,9999.000,-4.000,0.000,11.720,19.720,45.440,732.540,5839.580,4.000,
6/25/2020,6/25/2020,aFRR,NEG_00_04,0.000,0.000,0.000,9.000,-1385.000,-5444.000,0.000,0.000,0.000,9.000,-1528.080,-5444.000,-80.000,0.000,0.000,0.000,3.650,-422.840,-4501.000,80.000,
6/25/2020,6/25/2020,aFRR,NEG_04_08,0.000,0.000,0.000,12.000,-192.640,-1499.000,0.000,0.000,0.000,12.000,-199.900,-1499.000,-80.000,0.000,0.000,0.000,2.670,-143.270,-1180.000,80.000,
6/25/2020,6/25/2020,aFRR,NEG_08_12,0.000,0.000,0.000,12.500,-87.810,-500.000,0.000,0.000,0.000,12.500,-99.180,-500.000,-80.000,0.000,0.000,0.000,2.620,-9.090,-18.790,80.000,
6/25/2020,6/25/2020,aFRR,NEG_12_16,0.000,0.000,0.000,9.600,-350.730,-1688.444,0.000,0.000,0.000,9.600,-368.100,-1688.444,-48.000,0.000,0.000,0.000,2.200,-214.250,-1180.000,48.000,
6/25/2020,6/25/2020,aFRR,NEG_16_20,0.000,0.000,0.000,14.000,-144.950,-1094.000,0.000,0.000,0.000,14.000,-155.260,-1094.000,-70.000,0.000,0.000,0.000,13.000,-70.980,-690.000,70.000,
6/25/2020,6/25/2020,aFRR,NEG_20_24,0.000,0.000,0.000,14.000,-47.210,-250.000,0.000,0.000,0.000,14.000,-51.850,-250.000,-54.000,0.000,0.000,0.000,4.750,-11.680,-199.000,54.000,
6/26/2020,6/26/2020,aFRR,POS_00_04,0.000,1.430,3.580,40.350,908.200,9999.000,0.000,1.630,3.580,41.100,1012.540,9999.000,-80.000,0.000,0.000,0.000,40.350,143.560,358.000,80.000,
6/26/2020,6/26/2020,aFRR,POS_04_08,0.000,5.890,14.220,43.810,1022.410,9999.000,0.000,5.660,14.220,45.100,1027.170,9999.000,-74.000,0.000,7.660,14.160,43.810,986.260,6059.940,74.000,
6/26/2020,6/26/2020,aFRR,POS_08_12,0.000,11.060,14.720,44.150,605.200,9999.000,0.000,11.130,14.660,55.100,608.210,9999.000,78.000,0.000,9.790,14.720,44.150,550.310,2146.180,-78.000,
6/26/2020,6/26/2020,aFRR,POS_12_16,0.000,0.170,1.130,0.000,1342.830,9999.000,0.000,0.180,1.130,0.000,1386.260,9999.000,-17.000,0.000,0.040,0.960,41.280,915.150,6107.560,17.000,
6/26/2020,6/26/2020,aFRR,POS_16_20,0.000,12.240,17.560,45.080,873.250,9999.000,0.000,12.210,17.530,45.100,880.220,9999.000,17.000,0.000,12.560,17.560,45.080,791.740,5555.000,-17.000,
6/26/2020,6/26/2020,aFRR,POS_20_24,0.000,13.510,20.000,45.440,1285.710,9999.000,0.000,13.570,19.970,47.100,1326.470,9999.000,-39.000,0.000,12.990,20.000,45.440,924.690,5754.020,39.000,
6/26/2020,6/26/2020,aFRR,NEG_00_04,0.000,0.000,0.000,9.000,-203.990,-2799.000,0.000,0.000,0.000,9.000,-200.330,-2799.000,-29.000,0.000,0.000,0.000,3.690,-234.090,-1999.000,29.000,
6/26/2020,6/26/2020,aFRR,NEG_04_08,0.000,0.000,0.000,11.000,-98.670,-506.500,0.000,0.000,0.000,11.000,-97.420,-506.500,-27.000,0.000,0.000,0.000,2.770,-109.310,-496.480,27.000,
6/26/2020,6/26/2020,aFRR,NEG_08_12,0.000,0.000,0.000,8.490,-46.980,-250.000,0.000,0.000,0.000,8.490,-52.790,-250.000,-80.000,0.000,0.000,0.000,2.650,-7.030,-13.900,80.000,
6/26/2020,6/26/2020,aFRR,NEG_12_16,0.000,0.000,0.000,9.100,-100.940,-464.750,0.000,0.000,0.000,9.100,-101.810,-464.750,-6.000,0.000,0.000,0.000,2.900,-92.350,-449.000,6.000,
6/26/2020,6/26/2020,aFRR,NEG_16_20,0.000,0.000,0.000,13.110,-81.710,-250.000,0.000,0.000,0.000,11.000,-91.690,-250.000,-80.000,0.000,0.000,0.000,13.110,-13.180,-65.630,80.000,
6/26/2020,6/26/2020,aFRR,NEG_20_24,0.000,0.000,0.000,11.000,-58.250,-250.000,0.000,0.000,0.000,11.000,-66.070,-250.000,-80.000,0.000,0.000,0.000,4.750,-4.750,-13.000,80.000,
6/27/2020,6/27/2020,aFRR,POS_00_04,0.000,0.200,1.380,40.180,892.180,9999.000,0.000,0.230,1.380,41.100,994.620,9999.000,-80.000,0.000,0.000,0.000,40.180,137.360,297.150,80.000,
6/27/2020,6/27/2020,aFRR,POS_04_08,0.000,2.990,5.420,42.980,846.470,9999.000,0.000,3.030,5.420,45.100,871.060,9999.000,75.000,0.000,2.310,4.800,42.980,415.260,3538.270,-75.000,
6/27/2020,6/27/2020,aFRR,POS_08_12,0.000,4.940,7.810,46.020,420.910,9870.000,0.000,5.010,7.810,46.020,418.110,9870.000,39.000,0.000,3.960,7.800,54.000,458.490,2618.000,-39.000,
6/27/2020,6/27/2020,aFRR,POS_12_16,0.000,0.000,0.000,41.300,635.280,2901.490,0.000,0.000,0.000,42.100,662.460,2901.490,-80.000,0.000,0.000,0.000,41.300,435.160,1809.760,80.000,
6/27/2020,6/27/2020,aFRR,POS_16_20,0.000,5.730,10.500,45.000,750.560,9999.000,0.000,5.660,10.500,48.100,720.060,9999.000,33.000,0.000,6.640,10.240,45.000,1147.510,5600.000,-33.000,
6/27/2020,6/27/2020,aFRR,POS_20_24,0.000,10.120,17.830,45.440,777.790,9999.000,0.000,10.060,17.830,48.100,759.280,9999.000,-57.000,0.000,10.600,17.760,45.440,930.280,5695.420,57.000,
6/27/2020,6/27/2020,aFRR,NEG_00_04,0.000,0.000,0.000,7.100,-1710.390,-7888.000,0.000,0.000,0.000,7.100,-1837.970,-7888.000,-49.000,0.000,0.000,0.000,2.820,-731.310,-5999.000,49.000,
6/27/2020,6/27/2020,aFRR,NEG_04_08,0.000,0.000,0.000,7.310,-1505.170,-7666.000,0.000,0.000,0.000,7.310,-1639.980,-7666.000,-77.000,0.000,0.000,0.000,2.810,-609.660,-5999.000,77.000,
6/27/2020,6/27/2020,aFRR,NEG_08_12,0.000,0.000,0.000,11.000,-1456.890,-7676.000,0.000,0.000,0.000,11.000,-1534.480,-7676.000,-57.000,0.000,0.000,0.000,2.640,-860.030,-5999.000,57.000,
6/27/2020,6/27/2020,aFRR,NEG_12_16,0.000,4.730,12.240,9.600,-2673.620,-9999.000,0.000,5.260,12.240,9.600,-2875.620,-9999.000,-78.000,0.000,0.960,10.000,2.930,-1236.330,-8500.000,78.000,
6/27/2020,6/27/2020,aFRR,NEG_16_20,0.000,0.000,0.410,11.000,-2292.590,-9999.000,0.000,0.000,0.410,11.000,-2432.070,-9999.000,-51.000,0.000,0.000,0.000,4.060,-1204.010,-8500.000,51.000,
6/27/2020,6/27/2020,aFRR,NEG_20_24,0.000,0.000,0.000,11.000,-53.570,-190.500,0.000,0.000,0.000,11.000,-56.940,-190.500,16.000,0.000,0.000,0.000,4.800,-17.410,-156.250,-16.000,
6/28/2020,6/28/2020,aFRR,POS_00_04,0.000,0.000,0.000,40.200,271.250,1111.000,0.000,0.000,0.000,43.700,292.340,1111.000,-80.000,0.000,0.000,0.000,40.200,118.010,292.530,80.000,
6/28/2020,6/28/2020,aFRR,POS_04_08,0.000,0.000,0.000,42.980,542.240,1892.580,0.000,0.000,0.000,44.000,575.300,1892.580,15.000,0.000,0.000,0.000,42.980,156.830,854.760,-15.000,
